Agency,NameCity,depotGglCountryAscii,depotGglAddressAscii,depotGglLat,depotGglLong,Order,disasterGglCountryAscii,disasterGglAddressAscii,disasterGglLat,disasterGglLong,distance_km,drivingTime_hrs
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Macon County,32.3523607,-84.059029,1169,10.9725
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Shelby County,33.3039292,-86.6611083,1227,11.42666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Clarke County,32.077218,-88.7108964,1466,13.405
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Cobb County,33.8999297,-84.564147,1037,9.765833333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Lee County,31.8128435,-84.1435136,1184,11.54111111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Talbot County,32.6891322,-84.5222189,1176,10.96666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Early County,31.3901106,-84.8984775,1337,12.3575
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Covington County,31.6732735,-89.5874819,1572,14.39805556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Webster County,32.0129889,-84.564147,1232,11.67277778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Douglas County,33.7290225,-84.7315563,1064,9.928611111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Sumter County,32.6155551,-88.2461183,1391,12.74333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Baker County,31.2816037,-84.4802606,1260,12.24416667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Coahoma County,34.1960298,-90.6393702,1544,14.38638889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Muscogee County,32.4794133,-84.8984775,1200,11.10916667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,George County,30.8431226,-88.6723578,1619,14.78194444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Fannin County,34.8580405,-84.2278796,984,9.591944444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Georgia,Whitfield County,34.8033566,-84.981754,966,9.157777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Harrison County,30.432087,-89.0179332,1660,15.05527778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Jones County,31.5343241,-89.1705998,1544,14.17361111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Prentiss County,34.6324369,-88.5178518,1321,12.57777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Lauderdale County,32.4401578,-88.7108964,1437,13.22138889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Lincoln County,31.5359248,-90.5257823,1670,15.21305556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Jasper County,32.0810429,-89.1705998,1500,13.82666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Champaign County,40.2138865,-88.2461183,1135,11.0475
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Kemper County,32.8018452,-88.7108964,1425,13.26027778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Madison County,32.6729459,-90.0373201,1592,14.73
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Perry County,31.1673115,-89.0179332,1592,14.70777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Tallahatchie County,33.9302578,-90.1869644,1573,14.57777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Livingston County,40.8688604,-88.556531,1203,11.8625
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Lawrence County,31.5369786,-90.0746767,1632,15.08055556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Chambers County,32.9028048,-85.354965,1178,10.96388889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Washington County,31.3422346,-88.2461183,1536,14.42611111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Florida,Santa Rosa County,30.7689907,-86.9824288,1496,13.96777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Iroquois County,40.7740275,-87.697554,1119,10.89416667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Butler County,31.6760284,-86.6611083,1377,12.75055556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Geneva County,31.0990456,-85.684578,1393,13.24777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Quitman County,34.2863303,-90.2620042,1517,14.18555556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Baldwin County,30.6010744,-87.7763333,1548,14.24416667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Montgomery County,32.2077447,-86.1751759,1294,11.99111111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,McLean County,40.5478429,-88.864698,1209,11.74888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Wilkinson County,31.1646163,-91.2891036,1785,16.35555556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Houston County,31.1318686,-85.3136218,1374,12.96916667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Crenshaw County,31.6671872,-86.3376761,1379,12.90277778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Smith County,32.0826588,-89.4742177,1540,14.17388889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Tippah County,34.7688097,-88.864698,1356,13.0125
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Coffee County,31.4751172,-86.0121573,1379,12.98916667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Florida,Gadsden County,30.5562947,-84.6479124,1436,12.80416667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Vermilion County,40.122469,-87.697554,1080,10.48361111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Mobile County,30.6082227,-88.2461183,1581,14.40361111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Edgar County,39.7131223,-87.7763333,1117,10.89055556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Barbour County,31.8172896,-85.354965,1305,12.24527778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Moultrie County,39.6020543,-88.5951751,1168,11.50888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Lowndes County,32.221464,-86.6611083,1343,12.46444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Walthall County,31.125165,-90.1120696,1649,15.20083333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Simpson County,31.9017736,-89.9253233,1582,14.58055556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Florida,Holmes County,30.8740806,-85.80766,1427,13.66444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Choctaw County,32.0716631,-88.2461183,1446,13.40694444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Dale County,31.4645298,-85.684578,1354,12.81472222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Florida,Bay County,30.1805306,-85.684578,1557,14.15083333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Florida,Okaloosa County,30.5773401,-86.6611083,1535,14.53194444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Florida,Escambia County,30.6389408,-87.3413599,1519,13.92777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Florida,Liberty County,30.1507777,-84.8567932,1485,13.35194444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Conecuh County,31.501571,-86.9824288,1407,12.90333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Ford County,40.4988592,-88.2071598,1165,11.41027778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Florida,Gulf County,29.8001623,-85.354965,1561,14.15194444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Anderson County,31.776932,-95.6457951,2139,19.675
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Illinois,Piatt County,40.0543526,-88.556531,1160,11.23333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Elmore County,32.5647083,-86.0121573,1270,11.75777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Autauga County,32.5791817,-86.4996546,1312,12.10694444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Florida,Walton County,30.5640199,-86.1751759,1491,14.22833333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Mississippi,Panola County,34.4198016,-89.9253233,1492,13.70666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Bullock County,32.0573536,-85.7256372,1274,11.9525
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Alabama,Tallapoosa County,32.9201244,-85.8486236,1240,11.75083333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Archer County,33.5761511,-98.7481167,2318,21.74833333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Ellis County,32.2619765,-96.8350999,2206,20.21694444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Bowie County,33.4473287,-94.479976,1899,17.37305556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Cass County,33.0944342,-94.315422,1918,17.69888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Collin County,33.1795213,-96.4929797,2101,19.26527778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Comanche County,31.9755461,-98.5721016,2374,21.725
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Callahan County,32.2728116,-99.456155,2419,22.34638889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Brown County,31.7705105,-98.9245343,2421,22.19194444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Hood County,32.4296296,-97.8286368,2261,20.90305556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Grayson County,33.7062406,-96.663812,2116,19.5975
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Cooke County,33.6672185,-97.3516558,2179,20.23194444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Angelina County,31.2704698,-94.645035,2119,19.59027778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Eastland County,32.3240465,-98.7481167,2361,21.61972222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Conway County,35.2727492,-92.6983868,1718,15.81861111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Somervell County,32.2547696,-97.7416703,2260,20.825
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Navarro County,32.0991878,-96.4929797,2222,20.32722222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Garland County,34.5559285,-93.1779659,1742,16.16027778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Kaufman County,32.5889211,-96.3089299,2120,19.61666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Trinity County,31.0687648,-95.1432068,2172,20.04888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Wise County,33.2895861,-97.6982272,2258,20.73694444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Jack County,33.2560382,-98.2212979,2311,21.24361111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Palo Pinto County,32.7511956,-98.3104184,2295,21.21333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Clark County,34.0232374,-93.1779659,1753,16.15222222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Mills County,31.6137467,-98.5721016,2389,22.23027778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Cottle County,34.159117,-100.3497895,2524,23.2
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Hill County,32.0621768,-97.179026,2248,20.56
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,San Jacinto County,30.5187687,-95.1432068,2227,20.65361111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Faulkner County,35.1035858,-92.3813621,1673,15.41166667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Freestone County,31.7534889,-96.1526985,2199,20.38
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Pecos County,30.8253214,-102.6216211,2808,26.05222222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Parker County,32.7415519,-97.87216,2247,20.55555556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Columbia County,33.1285176,-93.1779659,1865,17.44916667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Motley County,34.1280332,-100.7097867,2554,23.51222222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Boone County,36.3118662,-93.0175712,1786,17.04666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Taylor County,32.2455088,-99.8124935,2459,22.44722222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Hot Spring County,34.3393795,-92.9775558,1716,15.75444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Leon County,31.2152685,-95.9832577,2220,20.59222222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Hansford County,36.3183749,-101.4339148,2471,23.63666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Bosque County,31.8507607,-97.6982272,2293,21.33527778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Denton County,33.1418611,-97.179026,2206,20.18111111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Henderson County,32.1321367,-95.8142885,2157,19.6625
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Montague County,33.6460993,-97.6982272,2217,20.62944444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Red River County,33.6072302,-94.976654,1948,17.94305556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Desha County,33.8773585,-91.443469,1650,15.51416667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Limestone County,31.5461078,-96.663812,2254,20.9625
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Erath County,32.1793404,-98.2212979,2323,21.39444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Wichita County,33.9309651,-98.7481167,2319,21.63305556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Johnson County,32.4133566,-97.3516558,2221,20.43027778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Wharton County,29.3690932,-96.1526985,2362,21.52444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Throckmorton County,33.1814565,-99.2785583,2403,22.27277778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Tom Green County,31.3839017,-100.439656,2567,23.53305556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Izard County,36.1610924,-91.9099238,1635,15.74055556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Shackelford County,32.8242297,-99.2785583,2394,22.16777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Franklin County,35.5927966,-93.8248241,1829,16.74194444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Rains County,32.9009129,-95.7721204,2049,18.74083333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Crawford County,35.5762761,-94.315422,1874,17.21138889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Hunt County,33.1967938,-96.1526985,2071,18.96083333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,McLennan County,31.5182285,-97.179026,2301,21.05416667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Tarrant County,32.7732044,-97.3516558,2197,20.14611111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Young County,33.2200087,-98.7481167,2356,21.87166667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Hempstead County,33.6530112,-93.6623239,1842,16.84888889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Lamar County,33.75694,-95.6457951,2020,18.71111111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Van Zandt County,32.4936974,-95.8142885,2096,19.30916667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Texas,Ochiltree County,36.2921544,-100.8000051,2529,23.1475
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Little River County,33.6808926,-94.19234,1879,17.33333333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Logan County,35.2475011,-93.6623239,1802,16.71027778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Pope County,35.440627,-93.0175712,1750,16.12444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Sebastian County,35.2260397,-94.315422,1896,17.39444444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Miller County,33.3335556,-93.8655303,1880,17.28083333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Lafayette County,33.2511695,-93.6217802,1862,17.1975
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Atoka County,34.4509901,-95.9832577,2112,19.36944444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Ouachita County,33.5828512,-92.9375739,1806,16.77805556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Bryan County,33.902127,-96.3226072,2125,19.72611111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Garvin County,34.7289063,-97.3516558,2215,20.46583333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Sequoyah County,35.5155322,-94.7691586,1915,17.49972222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Arkansas,Stone County,35.8075142,-92.2236667,1674,16.13472222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Love County,33.985839,-97.2221421,2204,20.4925
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Cleveland County,35.254964,-97.3516558,2160,19.74361111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Pontotoc County,34.7685043,-96.663812,2140,19.7325
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Kingfisher County,35.9181468,-97.87216,2143,20.46027778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,McIntosh County,35.3466151,-95.6457951,2023,18.56777778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Seminole County,35.1197519,-96.663812,2111,19.31055556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Adair County,35.9127307,-94.645035,1940,18.00277778
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,McCurtain County,34.1481711,-94.8105955,1919,18.26305556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Delaware County,36.4263135,-94.8105955,1862,17.85305556
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Coal County,34.568577,-96.2800864,2119,19.50111111
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Roger Mills County,35.616176,-99.634135,2371,21.72222222
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Pottawatomie County,35.275439,-97.0068393,2129,19.43416667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Iowa,Des Moines County,40.9123374,-91.1736994,1427,13.895
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Latimer County,34.835035,-95.3102505,2001,18.46916667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Missouri,Moniteau County,38.5827118,-92.5792482,1558,14.83583333
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Carter County,34.1996254,-97.3516558,2238,20.78694444
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Pittsburg County,34.9879281,-95.8142885,2050,18.76138889
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Missouri,Platte County,39.3475649,-94.7691586,1743,16.49666667
FEMA,Washington D.C.,Washington D.C.,"Washington D.C., Washington D.C.",38.899187,-77.025564,4,Oklahoma,Payne County,36.1449988,-97.0068393,2064,19.37416667
